item, 5 x 6, 1.0, 0.8429458535003886, 0.5961758463493937
item, 5 x 7, 0.9951046163727358, 0.9979289948337039, 0.99980213530106
item, 5 x 8, 0.9414873814524962, 1.0, 0.5063461756412191
item, 5 x 9, 0.8452409778404003, 1.0, 0.9422616548677228
item, 6 x 1, 0.8027768928870747, 0.3532014131168863, 0.8202364220463765
item, 6 x 10, 0.9907613776920894, 0.5492289830505935, 0.8530952139215418
item, 6 x 2, 0.925436382696671, 0.9375715908227176, 0.8882159728339712
item, 6 x 3, 0.8004719501619946, 0.9874501378295836, 0.9994504212590333
item, 6 x 4, 0.9929466296332261, 1.0, 0.7551351026307983
item, 6 x 5, 0.9981961636000445, 0.7958568637883813, 0.7644963802122078
item, 6 x 6, 0.9983178442990781, 0.9984604285155515, 0.5853575840015082
item, 6 x 7, 1.0, 1.0, 0.9702960023446242
item, 6 x 8, 0.7495919762934381, 0.9932192009185054, 0.9971826141920594
item, 6 x 9, 0.6896361829670327, 1.0, 0.999322336313767
item, 7 x 1, 0.8894387997648121, 0.14327539583304383, 0.887727826958558
item, 7 x 10, 0.9979535957211303, 0.5575537664502447, 0.8204032829686564
item, 7 x 2, 0.9950072984885542, 0.9550042255626118, 0.7367426522969014
item, 7 x 3, 0.9218657267748008, 0.9984916810404886, 0.9714521195710836
item, 7 x 4, 0.9848225095421936, 0.9993437999360943, 0.9999164513491277
item, 7 x 5, 0.9774187487156338, 0.8562743300817707, 0.99964579875883
item, 7 x 6, 0.9983357158447691, 0.9996889250171593, 0.8753750654062267
item, 7 x 7, 0.8611983705912988, 1.0, 1.0
item, 7 x 8, 0.7599177449074963, 1.0, 0.9997589775897933
item, 7 x 9, 0.9884361097805872, 1.0, 0.9988085427420182
item, 8 x 1, 0.9026660382443031, 0.2696791773437041, 0.7020507935604748
item, 8 x 10, 0.8044466429571254, 0.6109605138632347, 0.8367016013749607
item, 8 x 2, 0.8817729373639895, 0.8839518956641936, 0.6978160971102604
item, 8 x 3, 0.8138695106714726, 0.9997410504916573, 0.8750076932311552
item, 8 x 4, 0.880713536763514, 0.9979084895455059, 0.9010624463893633
item, 8 x 5, 0.998051603501894, 0.700765249410088, 0.9896832111629736
item, 8 x 6, 1.0, 0.999916788514035, 0.995292054627914
item, 8 x 7, 0.9933380665011815, 1.0, 0.9484993520262799
item, 8 x 8, 0.7909568458607281, 1.0, 0.9813068221724015
item, 8 x 9, 0.6836223148582213, 0.9994225774225087, 1.0
item, 9 x 1, 0.8087199849618362, 0.3353257276009983, 0.6550887497999569
item, 9 x 10, 0.9738095839688192, 0.3856871517102204, 0.9369051549876167
item, 9 x 2, 0.9998458716113244, 0.835800242595837, 0.937648775310648
item, 9 x 3, 0.809157475033959, 0.9917011887565595, 0.8538726129271916
item, 9 x 4, 0.9952813873209254, 1.0, 0.6824492579802337
item, 9 x 5, 0.9994223645256204, 0.8135158985630196, 1.0
item, 9 x 6, 1.0, 0.997033086848793, 0.6216581057534237
item, 9 x 7, 0.9995728118401436, 0.9995606616629397, 0.6493621934761921
item, 9 x 8, 0.7895762522928595, 0.9097384303353685, 0.5766347383869311
item, 9 x 9, 0.8668514348092722, 0.9966191784718708, 0.5832642048951878
student, 203, 0.9958370928672462, 0.9975388113542586, 0.9770251432706197
student, 750, 0.9949883228788845, 0.9233307176721616, 0.9822081505755202
student, 155, 0.9870098385326721, 0.8919982751943454, 0.9865646798374413
student, 216, 0.9972152726021073, 0.9970626716398608, 0.975390109599659
student, 49, 0.9462646618828675, 0.9999450348184348, 0.9941091515947218
student, 499, 1.0, 0.9528399729737068, 0.9974244129203506
student, 469, 0.9159066229317653, 1.0, 0.9993884563515405
student, 168, 0.9950478324485867, 0.8536065357931915, 0.9998162446691116
student, 220, 0.998676478932214, 0.9768301377183356, 0.9975588618052538
student, 116, 0.9920045620360618, 0.9331095673152091, 0.9912765961948375
student, 341, 1.0, 1.0, 1.0
student, 583, 0.9983058022579328, 0.9979070635832883, 0.8479456487538206
student, 537, 0.9929486767299336, 0.9114171723444308, 0.9943598057280407
student, 107, 0.9985315899938839, 0.8437306658463369, 0.99788792149959
student, 167, 0.9945011194043482, 0.9450491767481284, 0.993231239123748
student, 568, 0.9804796132122021, 0.9959936758747846, 0.9966681486646486
student, 574, 1.0, 0.7813371489546244, 0.9999955011720211
student, 105, 0.9912991157880479, 0.9865724281073813, 0.7001186570327388
student, 145, 1.0, 0.8817818478126636, 1.0
student, 671, 0.999089689877188, 0.9482412966691357, 0.9983585320915711
student, 784, 0.9947737223584416, 0.9874285010792834, 0.9876629454072375
student, 364, 0.9988826280694121, 0.7148616355803243, 0.9975590409258429
student, 785, 0.995908971336404, 0.977653652555975, 0.9978173010656889
student, 531, 0.9995482398929697, 0.918870361445547, 0.9995485013795823
student, 556, 1.0, 1.0, 1.0
student, 388, 0.9938185876661327, 0.9883987881367985, 0.9921572126694541
student, 172, 0.9932715109346117, 0.9904202180425794, 0.840584113378053
student, 442, 1.0, 1.0, 1.0
student, 648, 0.9864858110088507, 0.9861401928615718, 0.9746018690071602
student, 175, 1.0, 0.812710892425576, 1.0
student, 628, 0.9982884249702426, 0.9376372349243938, 0.9985080997891619
student, 50, 0.999983490112465, 0.9138843213473088, 0.9996097672344261
student, 75, 0.9970922017253621, 0.9731463982511859, 0.998805645665985
student, 760, 0.9937105930745277, 0.9560558262529049, 0.993907699627578
student, 292, 0.9959013502129791, 0.9950848976280269, 0.9295448411821026
student, 512, 0.9734808244878103, 1.0, 1.0
student, 355, 0.989090510467762, 0.9746006435428335, 0.9856924237656075
student, 461, 0.9978399014527154, 0.8968244574926129, 0.9987678626514539
student, 748, 0.9942368670290709, 0.8694941938568248, 0.9998018016202643
student, 472, 1.0, 1.0, 1.0
student, 604, 0.995399028855605, 0.9968014235697554, 0.9690444229091898
student, 606, 0.9996631820609047, 0.9421467297409275, 1.0
student, 308, 0.8865910250985287, 0.9998845469304674, 0.9972548996012437
student, 296, 0.9967821848402251, 0.8272971995636852, 0.9969203042667067
student, 534, 1.0, 0.8236705171226383, 0.9999126655525099
student, 89, 1.0, 1.0, 1.0
student, 623, 0.966767878158633, 0.9520668494908211, 0.9994835142389022
student, 735, 0.9944064270668748, 0.9586873734789296, 0.993872840915546
student, 124, 0.9937997328263144, 0.9858712086425623, 0.9932245939106636
student, 205, 0.9954280181980818, 0.9716828340662539, 0.9945995855683456
student, 141, 0.9998884172096848, 0.8312319027222332, 0.9994780477004712
student, 335, 0.9988168959195831, 0.9010761547728997, 0.998365431369682
student, 638, 0.9787550496162963, 0.9743013175176608, 0.9940293065417918
student, 61, 0.9983388580573513, 0.9639593532771065, 0.9991469058634698
student, 255, 0.9943768395839947, 0.9480693635854842, 0.9899261801569045
student, 115, 1.0, 1.0, 1.0
student, 78, 0.9872806620731095, 0.9942655584613284, 0.9967785296240597
student, 599, 0.996689295772847, 0.9717078866983081, 0.9962793702264833
student, 382, 0.9946733985306362, 0.9914667869663262, 0.9801020163813241
student, 621, 0.9973028457940991, 0.997702763531299, 0.9672975726752417
student, 380, 0.998441962817492, 0.8987430548898399, 0.9981306620819591
student, 669, 0.9984227927035457, 0.952863177042541, 0.9973078390608279
student, 251, 0.9459323051249028, 0.9711165048780345, 0.9858745113720264
student, 102, 0.9939541505758236, 0.8158550762266575, 0.9945904296855766
student, 159, 1.0, 0.9284086980613668, 1.0
student, 514, 0.9955965320151322, 0.9965444070591916, 0.9252426127792923
student, 261, 0.995197438591684, 0.9434090595399571, 0.9970774346673805
student, 619, 1.0, 0.9246137074113112, 0.9988450188152825
student, 169, 1.0, 0.7279744990340293, 1.0
student, 262, 0.9986609689389722, 0.9832688129827908, 0.9993134070133922
student, 120, 0.9979043713749063, 1.0, 0.9855118514905256
student, 137, 0.9953894548250347, 0.9895124628365707, 0.9546483258015167
student, 698, 0.9932892447561009, 0.9937554668537539, 0.957200567548642
student, 743, 0.999294129413875, 0.9066045855245118, 0.9993323565775497
student, 245, 0.9810970313321269, 0.9963592270043165, 0.9974113577588396
student, 200, 0.9987004378524207, 0.9906663421033177, 1.0
student, 605, 0.9949965531451713, 0.948597740798888, 0.9955046763845211
student, 651, 1.0, 0.7761935205888406, 1.0
student, 710, 0.9935632386855604, 0.9251415816197718, 0.9940358981613433
student, 479, 0.9980141252053539, 0.9551318100059255, 0.9968755053980576
student, 22, 1.0, 1.0, 1.0
student, 208, 0.9914023278974095, 0.9195311558053441, 0.9917580794206383
student, 746, 0.994206837084167, 0.9228279901717829, 0.9771473724689674
student, 135, 0.9961078412513694, 0.8761654370548958, 0.9921151358186715
student, 263, 0.993853381905516, 0.9293091641039845, 0.9932376843262625
student, 777, 0.9957089566479832, 0.9866766249095379, 0.9938069400462228
student, 618, 1.0, 1.0, 1.0
student, 242, 0.9962169445606203, 0.9870485334812791, 0.9960679735325496
student, 173, 0.9990865391629282, 0.8586033856142747, 0.9978877135417736
student, 446, 0.9991896107783947, 0.7537065809482587, 0.9989215124776587
student, 414, 0.9972959499528954, 0.9602567799463749, 0.9974857095224768
student, 454, 0.9845406518116547, 0.9886129196064429, 1.0
student, 39, 1.0, 1.0, 1.0
student, 738, 0.9947919771395809, 0.9329115011527844, 0.9983664703695315
student, 150, 0.9645106108617503, 0.9952411592464853, 0.9956367780761506
student, 643, 0.9999188651946233, 0.8939473621938551, 0.9963387488269856
student, 481, 1.0, 0.9764033193250552, 1.0
student, 99, 0.9989267663058281, 0.812791228195744, 0.9993663513852232
student, 337, 0.99891238217925, 0.9990556974629203, 0.8879911122726792
student, 544, 0.9950324837980268, 0.9542229016078412, 0.9960242410775058
student, 675, 1.0, 0.9422128383272415, 1.0
student, 284, 0.9172635384651945, 0.9982375521609576, 1.0
student, 318, 0.9997820580098867, 0.8899911920996848, 0.9997667411376081
student, 696, 0.998012130263021, 1.0, 0.9522193391751738
student, 25, 0.993260621590034, 0.743178441435256, 0.9904037114395521
student, 373, 0.9582650819901035, 0.9845478721430682, 0.9990310129349302
student, 285, 0.9971019026595592, 1.0, 0.935111828804073
student, 160, 1.0, 0.6565205980246052, 0.9967323827907584
student, 370, 0.9850040049219523, 0.916829564597222, 0.9908936739286993
student, 219, 1.0, 0.9950453780464992, 0.9992262870739126
student, 554, 0.9969311027611826, 0.93284408101749, 0.9965875732013859
student, 183, 0.9939335491854759, 0.8508410895037221, 0.9529289387640122
student, 460, 1.0, 0.9770689601798854, 0.9979938180318945
student, 354, 0.952983411523911, 0.9534237516593544, 0.9941303189338465
student, 334, 1.0, 1.0, 1.0
student, 684, 1.0, 0.9921531181945924, 0.9998650874632107
student, 161, 0.9665429016680737, 0.8841365860786403, 0.9967039897944938
student, 613, 0.9965715091850742, 0.9783378118101367, 0.9963808268390517
student, 527, 0.9814411186936036, 0.9451635321032636, 0.9989150702700172
student, 430, 0.9980251219362609, 0.9690858996404195, 0.998275853361608
student, 783, 0.9927415913922758, 0.989088382604905, 0.8889647296447882
student, 412, 1.0, 1.0, 1.0
student, 114, 1.0, 0.9741509798647855, 1.0
student, 138, 0.99867427931195, 0.7819455468293925, 0.998315033914336
student, 592, 1.0, 1.0, 1.0
student, 747, 0.995323062775414, 0.9216498912081875, 0.9979652728343624
student, 755, 1.0, 1.0, 1.0
student, 740, 0.9939158422034843, 0.8707487954867259, 0.9964047690937782
student, 434, 0.9926373666927194, 0.977731394326445, 0.9913635050364309
student, 602, 1.0, 0.8230706286065828, 0.9993722414692634
student, 585, 0.9972020575700493, 0.8907382351988118, 0.9975142052522628
student, 680, 0.9955875322582777, 0.7940139349865984, 0.9969247607500814
student, 724, 0.9703338874329159, 0.99873327810692, 0.997033091633428
student, 54, 0.9927433930006238, 0.9831013700060264, 0.9949851341319664
student, 268, 0.9993302743238616, 0.99638657861506, 0.839301952628182
student, 281, 0.9252009397485632, 0.9967573230795045, 0.9985247973509457
student, 578, 0.8499202420001234, 0.9934716458519828, 0.999435239423239
student, 739, 0.9991750546089625, 0.8934415827052805, 1.0
student, 236, 0.9873992785880891, 0.9987920816626764, 1.0
student, 282, 0.9942489049715838, 0.9970539025781661, 0.9584901495851129
student, 567, 0.9998927906264303, 0.9503163146211389, 0.9988148775159881
student, 525, 0.9985016783060123, 0.9461570645076856, 0.9967985322176044
student, 202, 1.0, 1.0, 1.0
student, 701, 0.9785842689556982, 0.9941955686030705, 0.9968321411377629
student, 828, 0.9998857752093644, 0.7964004904925286, 0.9998470417289511
student, 356, 0.9982835211164099, 0.9088222489115306, 0.9986557100562793
student, 125, 0.9988701473615851, 0.6769321502950127, 0.9986286139596413
student, 553, 0.9748518188751909, 0.9954121255128727, 0.9976391125924283
student, 247, 0.9993030658730884, 0.8807868375185677, 0.9942982447529802
student, 181, 0.9937467670314044, 0.8715945033461329, 0.993392399863536
student, 304, 1.0, 0.9122815154236893, 0.9975265715360258
student, 706, 0.9707415078260538, 0.9980937763208152, 0.9983388808393399
student, 765, 1.0, 1.0, 1.0
student, 798, 1.0, 1.0, 1.0
student, 720, 0.9546522061032526, 0.9906950243357378, 0.992334315923471
student, 520, 1.0, 1.0, 1.0
student, 233, 1.0, 0.9775354639488973, 1.0
student, 647, 0.9946293046817632, 0.8725524656485029, 0.9921179515866765
student, 104, 1.0, 0.9029316266735002, 0.982140396407899
student, 507, 1.0, 0.9889784145279896, 1.0
student, 559, 0.9986142953139313, 0.8961649145646773, 1.0
student, 230, 0.9657878513180125, 0.9997763092798934, 0.9991185634253273
student, 199, 0.9987062956720505, 0.7863645464741384, 0.9992971534337168
student, 456, 0.9822673254062684, 0.9951379750947903, 0.9955576345288734
student, 637, 0.9988279574339929, 0.95065246027377, 0.9995212942147405
student, 476, 0.999991836776129, 0.8475432052711639, 0.9930833478789347
student, 611, 0.5732371917623367, 1.0, 1.0
student, 625, 1.0, 1.0, 1.0
student, 426, 0.988416822128557, 0.944083121188383, 0.986500276653986
student, 402, 0.9984177551165965, 0.9891885425273218, 0.9981033200578304
student, 569, 0.9997417576672045, 0.8762991375079068, 0.9998178396094919
student, 400, 1.0, 1.0, 1.0
student, 352, 0.9938359125700863, 0.9014304036203067, 0.9988340227794504
student, 372, 0.9984547059421062, 0.8541455164400621, 0.9899806490807449
student, 346, 0.9972091027910098, 0.9445278825529677, 0.996077491772073
student, 565, 0.9998430355090651, 0.7554215459992518, 1.0
student, 542, 1.0, 1.0, 1.0
student, 700, 0.9983777289503387, 0.8690763416487011, 0.9934981287143091
student, 436, 0.9984318140229874, 0.7808003930605657, 0.9961399709635465
student, 32, 0.9974375950019025, 0.9594955511548294, 0.9979425279677322
student, 608, 0.9917750501053976, 0.992716097195257, 0.905613139763599
student, 201, 0.9968173855464622, 0.878803135454331, 0.9974975080101676
student, 666, 1.0, 0.6912387329031976, 0.9998429978034709
student, 52, 1.0, 0.655421051986676, 1.0
student, 375, 0.9979326162475435, 0.7892431735329036, 0.998055104592077
student, 440, 0.9995139569361957, 0.912095825243566, 0.9978614160029778
student, 522, 0.9957998613913616, 0.9349493102201188, 0.9973575685651717
student, 614, 0.9977014800764576, 0.9977333856253829, 0.9836866599445825
student, 473, 1.0, 0.9983088912189669, 0.7188932587359972
student, 526, 0.9924484522470501, 0.9611320210927096, 0.9911332598807686
student, 110, 0.994539387974054, 0.9940980735616047, 0.7773011771287435
student, 545, 0.9994758672974762, 0.7892214448999537, 0.9977241795603122
student, 557, 1.0, 0.8208936046546992, 1.0
student, 287, 0.9996404878185245, 0.6355856330950523, 0.9984613116983344
student, 548, 1.0, 1.0, 1.0
student, 725, 1.0, 0.41871275680873044, 1.0
student, 688, 1.0, 0.8477726135884452, 1.0
student, 719, 0.9980987748778238, 0.952913410837536, 0.9977296217853217
student, 771, 0.8875324751463777, 0.9982089566957362, 0.997885676799761
student, 546, 1.0, 1.0, 1.0
student, 650, 1.0, 0.8713308159127128, 0.9979896017642367
student, 95, 1.0, 1.0, 1.0
student, 778, 0.9997072775622876, 0.9808223800329997, 0.9990303547784204
student, 491, 1.0, 1.0, 1.0
student, 432, 0.9962872828401415, 0.9657304950450242, 0.9870278833626157
student, 269, 0.9931396693063712, 0.8865518104446309, 0.9935697436122413
student, 424, 1.0, 1.0, 1.0
student, 176, 0.9938050653237032, 0.8796919639601654, 0.9940843316288561
student, 791, 1.0, 0.9961054817515137, 0.9118337182364966
student, 803, 1.0, 1.0, 1.0
student, 685, 0.9970401804212827, 0.9403295531558139, 0.9965692303096068
student, 273, 0.9982246202518728, 0.9741169525171678, 0.998615264483681
student, 532, 0.9956127385372158, 0.8996355849221849, 0.9957903833157074
student, 90, 1.0, 1.0, 1.0
student, 745, 0.9943598515208367, 0.8118387098985012, 0.9968322628776425
student, 654, 0.9998423690212651, 0.8582370121125444, 1.0
student, 53, 0.9979731503022369, 0.9701128832946513, 0.9969703612464547
student, 576, 1.0, 0.9167959477680807, 0.998412700250348
student, 323, 0.9260298148052961, 0.9993044897402301, 0.9992464733335967
student, 485, 0.9980294291303505, 0.9090015145054811, 0.9982330861276751
student, 359, 0.9952305574843303, 0.9129491258057048, 0.9951120520269089
student, 470, 0.9990620331284699, 0.6528744803772232, 0.9994777597152298
student, 384, 0.9868351775085329, 0.9345353642400342, 0.9877191644738513
student, 94, 1.0, 1.0, 1.0
student, 96, 0.9993722590318296, 0.9995116280414672, 0.9306306802324704
student, 773, 1.0, 1.0, 1.0
student, 276, 0.9995637184408079, 0.9995495723903527, 0.9670268451927301
student, 367, 0.9935710489418238, 0.9661234822672976, 0.9944295723291467
student, 234, 1.0, 0.9467590212461954, 1.0
student, 407, 0.9995987660664876, 0.9585766042950801, 0.9967084618684325
student, 185, 1.0, 1.0, 1.0
student, 77, 0.9993921015478299, 0.9466217434974213, 0.9993911853817834
student, 601, 0.991553672555022, 0.9409645684411322, 0.997922879916257
student, 91, 0.9947554896949379, 0.9098945570238349, 0.9920516630541371
student, 539, 0.9954302028008108, 0.9777332141994661, 0.9624591396494909
student, 310, 1.0, 1.0, 1.0
student, 250, 0.9963660350330048, 0.921328693203007, 0.995044325064275
student, 240, 0.9890179718389025, 0.95838179147419, 0.9589399331699403
student, 594, 1.0, 0.7946465200385063, 1.0
student, 195, 0.9980626927284494, 0.9968939034966385, 0.9824925724104693
student, 259, 1.0, 0.9247245893995869, 0.9999366572144344
student, 97, 1.0, 0.861986538554737, 0.999212467683932
student, 721, 0.96517661116823, 0.9950138417144767, 0.9980850068835373
student, 274, 0.9961596715908225, 0.9555864223950957, 0.9961729686820279
student, 193, 1.0, 0.964093992229913, 1.0
student, 312, 1.0, 1.0, 1.0
student, 788, 0.9942475346098532, 0.8795156077357091, 0.9963927752743166
student, 106, 0.9821578362083103, 0.8775956086376571, 0.9817865249905305
student, 329, 0.929591062429225, 0.992988349406914, 0.9965223466342985
student, 339, 1.0, 1.0, 1.0
student, 641, 0.9999867849432463, 0.8326339559927938, 1.0
student, 703, 0.9965254684998167, 0.9351270680970523, 0.9938868289186605
student, 634, 0.9630236576514271, 0.9994077957665215, 0.9937968059923868
student, 226, 0.9963557107674028, 0.9932732937823301, 0.9641658810212521
student, 663, 0.9960063920726091, 0.9722062147191177, 0.9976303876070712
student, 29, 1.0, 0.9917720611451607, 1.0
student, 603, 0.9973689413760084, 0.8771128614329893, 0.9944354621017963
student, 288, 1.0, 0.9970764773818145, 0.8725785389243673
student, 468, 1.0, 0.8105530757539142, 1.0
student, 278, 0.996106958450043, 0.9717898536542546, 0.9914223590542575
student, 518, 0.9961608062274605, 0.9966929436431056, 0.9897698563734997
student, 302, 1.0, 1.0, 1.0
student, 678, 0.9990170038872667, 0.5434896163248149, 0.9992180288668512
student, 547, 1.0, 1.0, 1.0
student, 209, 0.9939954132411728, 0.9965469036542477, 0.9760700027262481
student, 503, 0.9898298231619527, 0.9066276193163407, 0.9886361418636996
student, 390, 0.9980671501630005, 0.8774965470001859, 0.9981470447611456
student, 753, 0.8677531952862403, 0.997332338144424, 0.9999900247221865
student, 158, 1.0, 0.841893019415386, 1.0
student, 79, 0.9925784644721155, 0.931185775310235, 0.9924844659195026
student, 123, 0.9896857115621668, 0.9954154670005909, 0.9951337904222352
student, 369, 0.9918266717652066, 0.993875989255225, 0.9691301081037919
student, 509, 0.9314803737665416, 0.9911036689797558, 0.9945469005679843
student, 723, 0.999321163752817, 0.9583155307008361, 1.0
student, 376, 1.0, 0.9462358694291552, 1.0
student, 453, 0.9947150133804974, 0.9690108044557921, 0.9929613298525656
student, 165, 1.0, 0.8213678577342197, 1.0
student, 519, 0.9997610490615145, 0.9672852108134203, 1.0
student, 17, 0.9904491494496261, 0.998481961333152, 0.9978775500676692
student, 465, 0.9995986950247698, 0.8567949927351151, 0.9992808067248121
student, 692, 0.9971660819395147, 0.9965464509827385, 0.9687237277600632
student, 516, 0.9952915479813288, 0.9955444486227139, 0.9966029832833594
student, 523, 1.0, 0.9598715199859714, 0.9989599830805073
student, 37, 1.0, 1.0, 1.0
student, 198, 0.9915239035033167, 0.9962270979823882, 0.9956045102072659
student, 157, 1.0, 0.503885874097887, 1.0
student, 293, 0.9986340965120595, 0.9894732695648649, 0.9963169095305661
student, 182, 0.9960197920251926, 0.9064201582761655, 0.9956167098345463
student, 196, 0.9973538197580378, 0.983610263028089, 0.9981798781039526
student, 55, 1.0, 1.0, 1.0
student, 126, 0.9991338381783502, 0.8202434648647441, 0.9987940378974551
student, 581, 0.9528484442552428, 0.9994007957535291, 0.9999007169823864
student, 573, 0.9993251261932702, 0.6390294513609761, 0.9992550866692642
student, 682, 0.9985022848196272, 0.9969974768316674, 0.9618350544794854
student, 279, 1.0, 1.0, 1.0
student, 626, 0.9991561354705507, 0.9308399766287143, 0.9991058072159331
student, 111, 1.0, 1.0, 1.0
student, 386, 0.992151204386816, 0.9758693316201631, 0.9933070215565417
student, 571, 0.9998681258070258, 0.8027854550744308, 0.9996864078204484
student, 591, 1.0, 0.7492466622181918, 1.0
student, 575, 0.9987400417657467, 0.8711961601692065, 0.9987661563448651
student, 327, 0.9997000375574532, 0.8731991577698439, 1.0
student, 48, 1.0, 0.6435512424939112, 1.0
student, 163, 0.9973256711079141, 0.9695684345547596, 0.9953783993635664
student, 779, 1.0, 1.0, 1.0
student, 489, 0.9539819135136335, 0.996757247627121, 0.9944445648520364
student, 448, 0.9976657878319932, 0.8645139117827623, 0.9972425216908679
student, 358, 1.0, 0.7340934854460309, 1.0
student, 217, 0.9927038682656052, 0.9706523570893401, 0.9918479989487932
student, 64, 0.9982439659457111, 0.9905730373915992, 0.9991413517069687
student, 136, 0.998649592038906, 0.757800191016962, 0.9860680999284615
student, 47, 1.0, 1.0, 1.0
student, 610, 0.9941854423547922, 0.8426683653158437, 0.9958556377747316
student, 670, 0.9975764180758406, 0.9976017924840218, 0.9565157770310391
student, 495, 1.0, 1.0, 1.0
student, 772, 0.9998058816503008, 0.6161913626041059, 1.0
student, 153, 0.9967177536685468, 0.9361483470507272, 1.0
student, 729, 1.0, 1.0, 1.0
student, 690, 0.9936891867896434, 0.9742630122238467, 0.9961902339879056
student, 264, 0.9854744983085728, 0.968903422251327, 0.9843096541923727
student, 515, 1.0, 0.6788142906994118, 0.999499133599891
student, 194, 0.9997360307089606, 0.9962026677807237, 0.9002689974255792
student, 280, 0.9961324837148001, 0.9960425236088839, 0.9811994869439957
student, 30, 1.0, 1.0, 1.0
student, 457, 0.9957014167112586, 0.9369306163568117, 0.996086698213099
student, 93, 0.9866378927919676, 0.99833126131226, 1.0
student, 459, 0.992108855812484, 0.96125752695885, 0.9947275837985252
student, 754, 0.9981442051162344, 0.8041922337101998, 0.9958282025226747
student, 314, 0.9999375199893439, 0.9987697600573069, 0.7834250498643923
