item, 3 x 3, 0.793435283866359, 0.9544300823781262, 0.8213776376183407, 0.9310799601252867, 0.9481818305627503, 0.9884701343795369
item, 3 x 4, 0.7728419297868717, 0.7952972246045229, 0.8699429399150229, 0.7757073270335144, 0.7676722334704288, 1.0
item, 3 x 5, 0.8422397908208217, 0.9757853985843391, 0.6847806390278509, 0.9220895993134604, 0.7186420035249503, 0.99081085861675
item, 3 x 6, 0.7699410536999204, 0.9696016578755327, 0.99834529396032, 0.9995535422999836, 0.9336628541424075, 0.9974757177613898
item, 3 x 7, 0.8068345499911229, 0.9968747884992057, 0.9894251658024517, 0.848826992546992, 0.9745350473077659, 0.9977861536525334
item, 3 x 8, 0.9652611083829433, 0.9998133827273407, 1.0, 0.8536085059711406, 0.9916573634230081, 0.9980057823922769
item, 3 x 9, 0.9962880864943994, 0.9978357570991645, 1.0, 0.9922114226397679, 0.999471428762898, 1.0
item, 4 x 1, 0.7761230931337337, 0.8748383602151445, 0.45676984997101083, 0.7969250142748147, 0.3811435493587032, 0.5851120638348546
item, 4 x 10, 0.6958960905484315, 0.8652574584172797, 0.582363936521572, 0.7271821781368426, 0.8143771014790769, 0.6609708383589777
item, 4 x 2, 0.9352695186357299, 0.7287071332932418, 0.7071243876360109, 0.9997312757399959, 0.9930761851573552, 1.0
item, 4 x 3, 0.9859680091997195, 0.9894677363471504, 0.9990938901990648, 0.8492312332484625, 0.9872528648519466, 0.9965988213312452
item, 4 x 4, 0.921377315433283, 0.8652835806124072, 0.9908378122431176, 0.8634316998096413, 0.9634458932435592, 0.9916637003223598
item, 4 x 5, 0.851975291489348, 0.8700669249315353, 0.8006631370586796, 0.9989894459005239, 0.7526123911621672, 0.992567037379471
item, 4 x 6, 0.7300125147732907, 0.9033288936614593, 1.0, 0.9884185623839242, 0.9781233410962247, 0.9045406200450773
item, 4 x 7, 0.9589019971605182, 0.9986616886083259, 0.9988000252654362, 0.9914995532356601, 0.9769745858674851, 1.0
item, 4 x 8, 0.7998174666233867, 0.9924500248273767, 0.9963942052528559, 0.9096638526746154, 0.9887553449916944, 0.964700111844912
item, 4 x 9, 0.998008955880766, 0.9980900190861496, 0.9989899584892421, 0.9990101182349787, 0.9882739088601147, 1.0
item, 5 x 1, 0.6915886430153371, 0.40852742217786386, 0.37883898711644876, 0.7655360111338718, 0.8694307069613179, 0.3133196766676129
item, 5 x 10, 0.7587568891458458, 0.9415103703003391, 0.6233211289305479, 0.7934881002986014, 0.9394170783812124, 0.646375586724293
item, 5 x 2, 0.9827358432349546, 0.7186051325690261, 0.7185716435053344, 0.968356489803782, 0.9484172638878017, 0.9806272590595535
item, 5 x 3, 0.8712837331169195, 0.9964490663201497, 0.8859669759683799, 0.9834270375227713, 0.9437214205238688, 0.9813326852345935
item, 5 x 4, 0.7854364564913667, 0.8209914851962297, 0.9694338654874631, 0.7789320266843192, 0.6647142174750512, 0.9919979072213624
item, 5 x 5, 0.9942436619462527, 0.8762982622881879, 0.8637874178767992, 0.9370973368986047, 0.6898752372726246, 0.9580290262633048
item, 5 x 6, 0.6338781200769339, 0.7977115453163158, 0.9622218638679796, 1.0, 0.7311353399048656, 0.8915228399899683
item, 5 x 7, 0.7235842701872225, 0.9666051927514482, 0.9998203927452286, 0.9185764545466537, 0.7101721402267207, 0.9989469982456488
item, 5 x 8, 0.880529543794208, 0.7320652045082633, 0.9843281326258106, 0.8221293851426832, 0.7639545419765771, 0.9684019236002751
item, 5 x 9, 0.9747166311495773, 0.9959019524516066, 1.0, 0.8907409648488502, 1.0, 0.9997286295062424
item, 6 x 1, 0.7879555015586439, 0.3954786521225013, 0.430999626662865, 0.796614770220726, 0.3608529839965693, 0.5793668303161867
item, 6 x 10, 0.8600517774541433, 0.9581020520632155, 0.6273846079185834, 0.7621403054624164, 0.8542898491774636, 0.6747419379719938
item, 6 x 2, 0.9966892956177409, 0.8045521295663265, 0.7856892473504931, 0.7910968536682679, 0.9322912316118329, 1.0
item, 6 x 3, 0.9999211513737407, 0.9999570916586086, 0.9999954568451367, 0.988984243513841, 1.0, 0.9958081637511862
item, 6 x 4, 0.9939445083912192, 0.9873795329931193, 1.0, 0.8852032704613481, 0.9886516932346252, 0.9640909213896398
item, 6 x 5, 0.9052352835607189, 0.8553767519175056, 0.8442889812056331, 0.9753505250977715, 0.7948709472902381, 1.0
item, 6 x 6, 0.9999909649573521, 0.8234230530956123, 0.9943659267539463, 1.0, 0.966587471493963, 0.8201406069453548
item, 6 x 7, 0.9211964201142726, 0.9999389387112965, 0.9995627423329004, 0.988249785558612, 0.9998073820017823, 0.9999666545170941
item, 6 x 8, 0.9948273049559581, 0.9860598041879642, 0.999894852509761, 0.9283156341037131, 0.9979878597067314, 0.9986219418547478
item, 6 x 9, 0.9887077286279362, 0.9964139910290412, 1.0, 0.9908325426416623, 0.9693803743622285, 1.0
item, 7 x 1, 0.786258508929786, 0.8135781216786794, 0.4082212913610102, 0.7259333714318859, 0.5628809976114595, 0.45350935787732405
item, 7 x 10, 0.8501182465085645, 0.7738129890744208, 0.6382044418695755, 0.7439659303557474, 0.7994305311237937, 0.6921620131793457
item, 7 x 2, 0.9640512110618344, 0.9711631289049829, 0.7971325271092972, 0.9075463155175569, 0.9506367170765371, 0.9903028906061625
item, 7 x 3, 0.9453960617134323, 0.9431930637485411, 0.9975777838743857, 0.9848045536096451, 0.9983553954096306, 1.0
item, 7 x 4, 1.0, 0.9936390551120721, 1.0, 0.9766274329917802, 1.0, 1.0
item, 7 x 5, 0.896290770150968, 0.9987969809130467, 0.981539418051622, 0.9936584456715518, 0.815347915524979, 0.9760200353433757
item, 7 x 6, 0.9975734491942325, 0.9927489371439335, 0.9998984888639756, 0.9993686610693081, 0.973086777696746, 0.990788577821905
item, 7 x 7, 1.0, 0.9959792024904758, 1.0, 1.0, 1.0, 0.9998027525941995
item, 7 x 8, 0.9955313570187502, 0.9997610762267396, 0.9993395055135263, 0.9677626448633707, 1.0, 0.9893053051116392
item, 7 x 9, 0.9976040162457416, 1.0, 1.0, 0.985818932038898, 1.0, 1.0
item, 8 x 1, 0.5448578794909064, 0.6808702664409727, 0.33916627844389446, 0.4208079400832103, 0.7286025880054132, 0.4467046891686818
item, 8 x 10, 0.7814575182964192, 0.8594243564736844, 0.5561823201082094, 0.7117245281975082, 0.7997299758391977, 0.6937699373580392
item, 8 x 2, 0.9702591050784853, 0.8294627230155888, 0.8361548704090319, 0.9321279065049154, 0.9997755798793767, 0.9944656187826534
item, 8 x 3, 0.9687533500305355, 0.9739061492360253, 0.9974284873897759, 0.9835227976384778, 0.9851337588552025, 1.0
item, 8 x 4, 0.9972714057706152, 0.9422870359493274, 0.9979416854684238, 0.9245898652807114, 0.9913628893894303, 1.0
item, 8 x 5, 0.9784763149184492, 0.8597281060223375, 0.7931890024602816, 0.9570820732964117, 0.8259290903740736, 0.977703075369414
item, 8 x 6, 1.0, 0.9918051924304944, 1.0, 1.0, 1.0, 1.0
item, 8 x 7, 0.9999459693311472, 0.9999796822863403, 1.0, 0.9999634879046829, 1.0, 1.0
item, 8 x 8, 0.9880145115658615, 0.957436455570888, 0.9970131932835017, 0.9602993284234034, 0.991795119478415, 0.9992839036359429
item, 8 x 9, 0.9386081543788657, 0.9335184527100364, 0.9982462639934789, 0.8984623675695732, 0.9437571122933497, 0.9917374795824815
item, 9 x 1, 0.46994329297615894, 0.8086296519303509, 0.43963903508863966, 0.2707054003722136, 0.5913451794272689, 0.5819529836164729
item, 9 x 10, 0.6845322311039282, 0.9307323166357467, 0.5761708820070444, 0.7441432743431259, 0.8270967260526987, 0.6318496490968432
item, 9 x 2, 0.9143031432062002, 0.9789386050752594, 0.7624768833808152, 0.982170825263088, 0.9042015848189688, 0.9986963438378585
item, 9 x 3, 0.9201995092671935, 0.9942850878156294, 0.9951966177982733, 0.8954182237417322, 0.9815909915476215, 0.986387776374821
item, 9 x 4, 0.9980102724733364, 0.9096438952664914, 0.9991157337440327, 0.897020063792904, 0.984517407568017, 1.0
item, 9 x 5, 0.7714509538825978, 0.8908549916889905, 0.8079097446242439, 0.948359221042237, 0.8297988534444688, 1.0
item, 9 x 6, 0.9426498842596394, 0.8291978789365465, 0.9992192819525286, 1.0, 0.9949207893415505, 0.978294486054114
item, 9 x 7, 0.856417637202143, 0.9841796705028271, 0.9981980660096899, 0.9233820331138917, 0.9862623604327713, 0.993935494152223
item, 9 x 8, 0.8804350279166182, 0.715373804141832, 0.8836239645511685, 0.8243481176485392, 0.9758546279362247, 0.8412293613836241
item, 9 x 9, 0.8543186935089715, 0.792847527528768, 0.9727646025610557, 0.8047710343751899, 0.763032233690574, 0.9724773574652655
student, 517, 0.999419031992735, 0.9998283582350471, 0.973435713925181, 0.9997012641400491, 0.9996597698168197, 0.9620185048084704
student, 682, 0.9951741248020576, 0.997200139720298, 0.9960799761377869, 0.994389685610796, 0.9969192424813158, 0.9828908044906401
student, 307, 0.9944778811449099, 0.9954356537212837, 0.9608236734668337, 0.9952684153270394, 0.9948898379862244, 0.9953698184046883
student, 638, 0.9889473581985403, 0.9891360297166009, 0.928897121955249, 0.9901115012729502, 0.9889863791237682, 0.9900436722651073
student, 753, 0.99254042107564, 0.9941462406777721, 0.9857353570319397, 0.9928887584617426, 0.9249650129769906, 0.9937245617480089
student, 105, 0.9946949873554157, 0.9956961188351403, 0.9911083197195556, 0.995225272684592, 0.9971833402390221, 0.7544961953244816
student, 410, 0.9984330645253939, 0.9981002361900684, 0.9274664411263734, 1.0, 0.9965350588318558, 0.9980515717836272
student, 628, 0.992647370232726, 0.9923055939943413, 0.9909111096209557, 0.9924509036076433, 0.9922168554335276, 0.9918172620106336
student, 262, 0.9942748357866009, 0.995428894778975, 0.9908953431717639, 0.9942706328109892, 0.9937203914694613, 0.9942378874862676
student, 252, 0.9970754424390693, 0.9849505845014327, 0.9969622026561508, 0.9978660390453709, 0.996471856082424, 0.997239547748024
student, 715, 0.9969554422251087, 0.9998309703959625, 0.9616602460431226, 0.9984253332574565, 0.9990871688535643, 0.996728803223919
student, 575, 0.9982066710685716, 0.9955472504856365, 0.9810677826723432, 0.9953273049128805, 0.9969884540487799, 0.9943345609890488
student, 529, 0.9980008524415542, 0.999679043347243, 0.9641942922858782, 0.9992470684883578, 0.9998531066296987, 0.9992085036801464
student, 251, 0.9922751968560155, 0.9931653326309203, 0.9498445974866931, 0.9921425494364742, 0.9905292132863933, 0.9939246756301077
student, 434, 0.9830557729443441, 0.9902711628181127, 0.9933561885634031, 0.9913127052867478, 0.9927613750430562, 0.990523053761948
student, 453, 0.9876226326740973, 0.9898898497178348, 0.9783499959002807, 0.9896686716712583, 0.9902203813313123, 0.988172917612444
student, 607, 1.0, 1.0, 0.9969041182813838, 1.0, 1.0, 0.664554891822745
student, 742, 0.9875823599103277, 0.9859371138323864, 0.9289432041196899, 0.9863148971657353, 0.984940587095846, 0.9868364611076893
student, 547, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 166, 0.9959455428938156, 0.9964577922367415, 0.995281929946326, 0.8730942051552621, 0.9955509513841839, 0.9767033695097387
student, 183, 0.9849616414376466, 0.9848870109321248, 0.9845026677083532, 0.9827320982340004, 0.9849906139946489, 0.8735249075353847
student, 337, 0.9915912126311375, 0.9918553878828316, 0.9920480073042067, 0.9917939971039182, 0.9918953054031009, 0.962240340526415
student, 233, 0.9988818202382336, 0.997590705813761, 0.9900736862918479, 0.996535513512087, 0.9982744284336453, 0.9970694702156464
student, 159, 0.987505994408805, 0.9921893021916972, 0.985904372524992, 0.9910464643532585, 0.9751832823175979, 0.9897938355489849
student, 263, 0.9938661533617469, 0.995215491767148, 0.9777412987151122, 0.9960029403734194, 0.9949171762414826, 0.9944280623754518
student, 785, 1.0, 1.0, 0.9742412963936208, 1.0, 1.0, 1.0
student, 832, 0.9940733636210568, 0.997489046462768, 0.9969871393966995, 0.9948464382745233, 0.9979099810674233, 0.9961993562052017
student, 187, 1.0, 1.0, 0.9383383151442326, 0.9963683299268775, 0.9960557326409892, 0.9730108453301449
student, 110, 1.0, 1.0, 0.9748849372300592, 1.0, 1.0, 0.8990138437208867
student, 173, 0.999379851361137, 0.9993330212688125, 0.9993122491822549, 0.9992440372769144, 0.9991556031617266, 0.9284134418985338
student, 769, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 412, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 544, 0.9953811613946951, 0.9938162488310288, 0.9920496996395848, 0.995442317320728, 0.9938007677318671, 0.994090775462595
student, 659, 0.9995145872552516, 1.0, 1.0, 0.9866696037149696, 0.9991280772251333, 0.9988030444526864
student, 91, 0.9986151969510975, 0.9981487525321059, 0.9569227722738433, 0.9985771232935141, 0.9983466273047246, 0.9974238208847199
student, 637, 1.0, 0.9987022619685556, 0.9777985758953325, 0.9996713219098632, 0.996663047810375, 0.9990870187733681
student, 281, 0.9970146625563089, 0.9290226119120613, 0.9973797875240558, 0.9966111888399035, 0.9977626974540506, 0.9924613633134558
student, 678, 0.9978931946102385, 0.9969272983060943, 0.9887714804964823, 0.9953560459160455, 0.996096677075059, 0.7806882585283655
student, 283, 0.9868193559555452, 0.9883044538805711, 0.9868535282652653, 0.9870128764470313, 0.9875900930789331, 0.8497522793124537
student, 117, 0.9917160708787541, 0.992036536462435, 0.9904765012308417, 0.9921654665372159, 0.991271975583729, 0.9713132243019186
student, 95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 559, 1.0, 0.9984292641373708, 0.9951712331174791, 1.0, 0.9991594770936506, 0.9627752458936484
student, 503, 0.9944372663840731, 0.9977345047749183, 0.9035154358190166, 0.9948251632459763, 0.9905855078380837, 0.9976303896173647
student, 355, 1.0, 0.9973001537327262, 0.9942156981607422, 0.9972022221750291, 1.0, 0.995482800235838
student, 623, 0.98829571720222, 0.9898122556100586, 0.9900521546738281, 0.9897100247017906, 0.9870725180480973, 0.9618792188337357
student, 528, 0.9901041320457105, 0.9927263743390555, 0.9325600182730327, 0.9933757224102796, 0.9902102837633114, 0.9912853143850194
student, 109, 0.9916335825041225, 0.9972036078203653, 0.9883004594585689, 0.9973475368331567, 0.9973447694785037, 0.9975206397800571
student, 587, 0.9978810413324474, 0.9142455997840894, 0.9975564201797535, 0.997663405521051, 0.9985829369131891, 0.9975126957306115
student, 567, 0.998162540299269, 0.9982284588369957, 0.941789016153607, 0.998797869740123, 0.9984450969797355, 0.9983055494444708
student, 319, 0.9926393309069276, 0.9905692486509384, 0.9902665682044264, 0.9927895272647187, 0.9895549885744588, 0.9834926182103074
student, 174, 0.9935011269156179, 0.9959783116575999, 0.9868905414749948, 0.9956767815941512, 0.9890207640979509, 0.9561484547150516
student, 116, 0.9938693241562996, 0.9941143883891435, 0.9948838110077124, 0.9939964942775699, 0.9936407350357722, 0.9710005274875454
student, 604, 0.9936941838931165, 0.9955553810911213, 0.9497388585030785, 0.996353461726252, 0.9929322179844879, 0.9947764818071152
student, 712, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 442, 0.9964850891541789, 0.954727843824972, 0.9947419730035968, 0.9971304772547877, 0.9968192699724137, 0.9964748258874639
student, 331, 1.0, 1.0, 1.0, 1.0, 0.9993607976923253, 1.0
student, 152, 0.9982265004343528, 1.0, 0.9919378743686378, 0.9977730349499045, 1.0, 0.9854731611152213
student, 533, 0.9986118516490747, 0.9987197685929781, 0.96951613794068, 0.9984995493420661, 0.9917051830899964, 0.9846337041083386
student, 416, 0.9946418477195015, 0.9906455093313788, 0.9941699538494411, 0.9959937909679525, 0.9946676576338277, 0.9957504277836005
student, 358, 1.0, 1.0, 0.8754833876535756, 1.0, 1.0, 0.9783669934259924
student, 537, 1.0, 1.0, 0.9492257172417373, 1.0, 1.0, 1.0
student, 719, 0.9948345676626232, 0.9960609085860258, 0.9552908032676328, 0.9974603682627258, 0.9960315445860148, 0.9970638880485417
student, 253, 0.9937623542083112, 0.993156518788276, 0.8802351204576077, 0.9968001479707331, 0.9915949850952661, 0.9947373148972539
student, 534, 0.9956709166516502, 1.0, 0.9853513039714764, 1.0, 0.9985965080905256, 0.9095055574800336
student, 510, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 512, 0.9917038325783022, 0.9952575647851525, 0.9987533850018606, 0.9938405039097694, 0.9714717247724043, 0.9955980565338958
student, 118, 0.999453488671821, 1.0, 0.9855012332322629, 0.9993003452539384, 0.9990461144256704, 0.9993596445552198
student, 54, 1.0, 1.0, 1.0, 0.9977413289372054, 1.0, 1.0
student, 754, 0.9908887042815899, 0.9911567930391881, 0.9391713874732953, 0.9902318588569315, 0.9868879006465835, 0.9459046273418484
student, 394, 0.9918027707403366, 0.9955482329541785, 0.9944771669920355, 0.9916466333674412, 0.9940871179138142, 0.9920591669994585
student, 222, 0.9959554359881533, 0.9955163452992273, 0.9892843383244533, 0.9958347256881219, 0.9957524212652737, 0.996577234837864
student, 80, 0.9949270809438898, 0.9974440865918557, 0.9950059736569435, 0.9966146034339692, 0.9947809909926282, 0.7905284074574238
student, 275, 0.9913608554842, 0.9972067684588425, 0.9949126378304436, 0.9953660071430711, 0.9955172555127417, 0.9769548623598078
student, 308, 0.9564465269038303, 1.0, 1.0, 1.0, 0.9939984161230652, 1.0
student, 531, 0.9955622868721115, 0.9964305725013204, 0.9459514419598656, 0.9975480035220587, 0.9995674573363229, 0.996543667745591
student, 365, 0.9983145445071029, 0.9973874473834633, 0.9600752259805501, 0.99885527677478, 0.9986497400816122, 0.9986973430666877
student, 93, 0.9927952839505428, 0.995996987534906, 0.9916788673372238, 0.9932634317092812, 0.9923300183464207, 0.9948913722484178
student, 520, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 219, 0.9955586433553347, 0.9842194904889612, 0.9968134642593726, 0.9961975330308939, 0.9974861792798085, 0.997305245276944
student, 639, 0.9833134719753809, 0.984722451063741, 0.9826015492849083, 0.9822685126998358, 0.9859868832116729, 0.8849581871535346
student, 654, 0.999367244166554, 0.9992818223462427, 0.9147374322564655, 0.9994661798189456, 0.9992359183154488, 0.9869892163843447
student, 181, 0.9965085894461254, 0.9949250998970248, 0.9943485278417276, 0.9866058099282795, 0.9951867385494618, 0.9530882122373526
student, 452, 0.9908164519013614, 0.9903653090394182, 0.8922724649629493, 0.9927127843081563, 0.9906605706873121, 0.8727941944948701
student, 302, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 523, 0.9984589611720875, 0.9980804244126048, 0.9889600278788998, 0.9980036574079701, 0.9983275879312608, 0.9979606042010034
student, 468, 0.9879109436362133, 0.9870084988299093, 0.8697772328269285, 0.988261526078575, 0.9865174440779845, 0.9850466090218357
student, 594, 1.0, 0.9836960684745357, 0.987782441266626, 1.0, 0.9992402476280565, 0.9975292239709481
student, 495, 0.9962036431701897, 0.9966111511041699, 0.9918930074801614, 0.9968068548107423, 0.9955621729843204, 0.9972473892749969
student, 39, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 29, 0.9926942819212997, 0.9943504054328528, 0.9928044543550103, 0.9941017501247147, 0.9932772140392159, 0.9936436917209908
student, 286, 0.967798908429751, 0.997324830601052, 0.9962307401117025, 0.9976542042006497, 0.9963227491017878, 0.9955416728503381
student, 115, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9992294077463841
student, 446, 0.9955588234983149, 0.9963498170788126, 0.9952118759557407, 0.9929981020307872, 0.9105399346817759, 0.9745103182114064
student, 509, 0.9873083594683423, 0.9711814943945242, 0.9716534079587776, 0.9892122856835736, 0.9894000278842245, 0.9902221216827609
student, 554, 0.9982184900188918, 0.9958370526570883, 0.9853717483203301, 0.9980071352510049, 0.996319992569471, 0.9980881213356544
student, 122, 0.9957547683877428, 0.9945040177713181, 0.9798600324734593, 0.9929522419812546, 0.9942263438221629, 0.9913695644860927
student, 28, 0.9966995003915101, 0.996508336859042, 0.9220819770789791, 0.995757814866582, 0.9969666308812003, 0.9945774320725023
student, 51, 0.9984938631682729, 0.9972322103493926, 0.9816879235018208, 0.997435649479131, 0.9985830249964988, 0.9972292926716273
student, 190, 0.9982198198850972, 1.0, 1.0, 0.9975169984623854, 0.9414312235992894, 1.0
student, 177, 0.9931790966730071, 0.9951935277757838, 0.9903879095974388, 0.9948505332937758, 0.9919681504647745, 0.8803137342640144
student, 608, 0.9925873784848712, 0.9900617041372186, 0.967024089370701, 0.9923395816088318, 0.9935802308168914, 0.9915443386965892
student, 75, 0.9983751895955791, 1.0, 0.991311304292692, 0.9993537429029953, 0.9998744001168426, 0.9972580101539141
student, 626, 0.9928271890990144, 0.99147420483294, 0.9827833824088081, 0.9906254627680239, 0.9921815877358361, 0.9756784636736311
student, 596, 0.9933896350178878, 0.9939994933836203, 0.9957186744929393, 0.9700554768968077, 0.993999352020249, 0.9932662789085462
student, 162, 0.9968413565180431, 0.9976403846868513, 0.9663921643006211, 0.997717522914202, 0.9901758524979622, 0.9212506504696258
student, 592, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 755, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 771, 0.9970702012652304, 0.9911278555624378, 0.9779771941374178, 0.9950212038518236, 0.991485065050399, 0.9741597628287006
student, 739, 0.9891419895464146, 0.9910288049215031, 0.9239162468970814, 0.9893577534963036, 0.9873353302785929, 0.9898662824105087
student, 384, 0.9988489415800909, 0.9988389952385827, 0.9486926964696091, 0.9991253989661731, 0.9988804236609025, 0.9988913286750987
student, 803, 0.8795711004350442, 0.9987071106021275, 0.9800662002588296, 0.9988322169809863, 0.9987799154991482, 0.9991570549296718
student, 685, 0.9995791246619044, 0.9967267208030389, 0.9537988310900682, 0.9996861056161894, 0.9976044319339512, 0.9988800400544505
student, 706, 1.0, 0.9993448360932388, 0.9770565688328379, 0.9964189468946727, 0.9998994283804378, 0.9976016542406775
student, 692, 0.9989841110994664, 1.0, 0.970840736600423, 0.9995904628270674, 1.0, 0.988246812473064
student, 367, 0.9956838819470056, 0.9966588889633576, 0.9623771314149511, 0.9953275181722888, 0.996806276123943, 0.9892343480512492
student, 204, 0.9955622372794659, 0.9968020874207149, 0.8239648139143647, 0.9967753369908778, 0.9949365813316363, 0.9958590626316466
student, 491, 0.9899617741507587, 1.0, 1.0, 1.0, 1.0, 1.0
student, 514, 0.994515074683357, 0.9973192509616798, 0.952940681115754, 0.9958665323501152, 0.9961690426765144, 0.9914412656787447
student, 112, 0.9944826219318692, 0.994380209276397, 0.9727402183122464, 0.9936384853700617, 0.9924170837246155, 0.9952417880875477
student, 469, 0.9914681036408899, 0.9483506109872747, 0.991880576218749, 0.9913243326908713, 0.9892466337268292, 0.9938956162779892
student, 775, 1.0, 1.0, 0.996763061184877, 0.9938029856115501, 1.0, 1.0
student, 720, 1.0, 1.0, 0.9660160812667395, 0.9997075129400338, 1.0, 0.9990180932897349
student, 747, 0.9956837688152825, 0.9969607471048506, 0.9412349741148798, 0.9965000248980964, 0.9934801167511238, 0.9969584235208826
student, 414, 0.9929774580309106, 0.9936426578838512, 0.9839308462588442, 0.9947151727762719, 0.9918158651013225, 0.9948790029299445
student, 170, 0.9937749778784214, 0.9942660040757514, 0.9492683076047442, 0.9948016148812099, 0.9905353541932114, 0.9659053157555256
student, 134, 0.9999222739220958, 1.0, 0.9960486782603557, 1.0, 0.9989028827640927, 1.0
