item, 4 x 10, 0.6165310890974968, 0.8661562460792054, 0.7959207357362956, 0.9955993841573124, 0.9314455547387268, 0.8462160043442593
item, 4 x 2, 0.9990004567477135, 0.8145885105091855, 0.9978405105553795, 0.8326094754547434, 0.920366779157181, 0.9206323215708219
item, 4 x 3, 0.9970797404350765, 0.9065794602402242, 0.9970736517403933, 0.7785612529884349, 0.9821476199116874, 0.9996479258071825
item, 4 x 4, 0.9860366595434604, 0.9584216708588801, 0.9516633964669388, 0.872063789735141, 0.9978455564909572, 0.754612205298533
item, 4 x 5, 0.9703951282822278, 0.7970258399981812, 0.6569934355895566, 0.8072071151819503, 0.9391648833967033, 1.0
item, 4 x 6, 0.9976204797155357, 0.8398480685333625, 0.9973434097957814, 0.9815399088894915, 0.9846828596926416, 0.999997248367911
item, 4 x 7, 0.9939137692587954, 0.9908878658470225, 0.9930292376191117, 0.9999075056234522, 0.9943124293995519, 0.9322536626667683
item, 4 x 8, 1.0, 0.9868632411416035, 0.9860244811807912, 0.9839243556921574, 0.994781199834501, 0.8401339373263575
item, 4 x 9, 1.0, 0.9998691101718961, 0.9995580825170757, 0.9931007666674705, 0.911467972935261, 0.9557671289422441
item, 5 x 1, 0.5062325584441858, 0.9752891045999628, 0.9024198465948269, 0.8352722250005046, 0.971181762942519, 0.728636832889074
item, 5 x 10, 0.5654100388890406, 0.6750260001526315, 0.7806424351612132, 0.9976716936733765, 0.9916393780137229, 0.8318629648663781
item, 5 x 2, 0.9176845777691548, 0.8809250330021472, 0.9980409390133728, 0.7207538096456056, 0.9226785646796156, 0.980162174375634
item, 5 x 3, 0.9836579318803718, 0.8071089269355837, 0.9278347600206927, 0.946317155232823, 0.98748234834718, 0.9738777766287797
item, 5 x 4, 0.9364453042168085, 0.9163611837585941, 0.9948228991488828, 0.9015845117588037, 0.8661569212670829, 0.7377086977966739
item, 5 x 5, 0.8946888649856618, 0.9461849337156862, 0.833982885166331, 0.9788711445473165, 0.9824024958618532, 0.973896940072592
item, 5 x 6, 0.9910193872744137, 0.8520049842248908, 0.9891943241290961, 0.8948024231854571, 0.7848575077511196, 1.0
item, 5 x 7, 0.9858635255551002, 1.0, 0.9992784601755813, 1.0, 0.9860468205328939, 0.9419346899453865
item, 5 x 8, 0.9998865380583031, 0.9901495973172684, 0.9706863960998663, 0.8939319116811116, 0.9997610853190988, 0.8748814917699641
item, 5 x 9, 0.9947692971833808, 0.9956606312031255, 0.9998512713885747, 0.9131471902700417, 0.9682656607385597, 0.8298804929900089
item, 6 x 1, 0.5209975670121025, 0.9939090766062558, 0.8675461171455713, 0.7906717860394821, 0.8407029913036779, 0.8650605610252547
item, 6 x 10, 0.558091007283728, 0.7684437097598897, 0.9038108513024484, 0.9995686935275766, 0.6880379827724448, 0.8706481183088445
item, 6 x 2, 0.9928679053204009, 0.7508381715477206, 0.9915840713175123, 0.7097855274636654, 0.8588373454754582, 0.9370537494264841
item, 6 x 3, 0.9999818716332805, 1.0, 0.9721911325075528, 0.9866829346295123, 1.0, 0.9861071342524342
item, 6 x 4, 0.9878038939387603, 0.9294784074863546, 0.9929797852719225, 1.0, 0.9999345458622402, 0.9563535761387084
item, 6 x 5, 0.9933908260353559, 0.9012265510308873, 0.767292172265408, 0.9306841191610061, 0.7264329721700966, 0.9996769208546619
item, 6 x 6, 1.0, 0.7456502430586084, 0.9887036765939072, 0.8028497006608146, 0.7438444794063275, 0.9943630262492856
item, 6 x 7, 0.9926862062331688, 0.9975648526231512, 0.9968140591233557, 0.9986681169965553, 0.9951170792057688, 0.9938049123584111
item, 6 x 8, 1.0, 0.9913416848013271, 1.0, 0.9929446837136138, 0.9938725827796687, 0.8743073318014164
item, 6 x 9, 1.0, 0.9998179966877285, 0.9965426110670251, 0.9869572876432621, 0.877551720122706, 0.9541698657297762
item, 7 x 1, 0.46767399164369605, 0.972386956803554, 0.9747001330031007, 0.8054518732207909, 0.7325720063544258, 0.841003578435
item, 7 x 10, 0.5620242308992964, 0.7971822262972195, 0.8671683155347543, 0.9972172930715716, 0.9096413584875517, 0.8455419682079766
item, 7 x 2, 0.9742958324791008, 0.9041092431035358, 0.9910796931476262, 0.8278608897135701, 0.9143227578236304, 0.9113894865055641
item, 7 x 3, 0.999886545403391, 0.9849978594382018, 0.9868341888797139, 0.9986838288152196, 0.9985700562071785, 0.9889513025303296
item, 7 x 4, 0.9998270693830384, 0.976989592682037, 1.0, 1.0, 1.0, 0.7974039804011395
item, 7 x 5, 1.0, 0.7658323901707935, 0.7108131470293677, 0.9997122889947543, 0.860535038943875, 0.992148806976664
item, 7 x 6, 1.0, 0.9911006223016916, 0.997281979694951, 1.0, 0.9519043892609268, 0.9999644840425324
item, 7 x 7, 1.0, 0.9810415212465087, 0.9997005351551699, 1.0, 0.9998325180450268, 0.9959282692076122
item, 7 x 8, 1.0, 1.0, 0.9996728272569514, 0.999974361442434, 1.0, 0.9089309042697548
item, 7 x 9, 1.0, 0.9992288015834551, 0.9995734271269023, 0.996075436748384, 0.9245680414629519, 0.9005511475848567
item, 8 x 1, 0.5373258729056208, 0.9806391984400242, 0.8789560712335465, 0.7779018612495712, 0.8284222344466656, 0.7375289200822516
item, 8 x 10, 0.5311416196839166, 0.8622212985453628, 0.9792273055373689, 0.997647943870935, 0.9270990555920146, 0.912484173647763
item, 8 x 2, 0.938255012011661, 0.8745271857960498, 0.9896218645496109, 0.808609161521057, 0.9177205888927487, 0.960018212182227
item, 8 x 3, 0.9999881310280638, 0.9736328354146324, 0.9987713349083658, 0.975779947412327, 1.0, 0.9997679417552789
item, 8 x 4, 1.0, 0.9873499668953617, 0.9732956291474076, 0.9958258523040638, 0.9978738990373327, 0.9199383058679523
item, 8 x 5, 0.9854247327451472, 0.949644553169977, 0.6197614531203681, 0.9983951301561231, 0.8627333854446744, 0.9974437221516872
item, 8 x 6, 1.0, 0.998946731432058, 1.0, 0.9798053370239175, 0.9375586627048442, 0.998149703837171
item, 8 x 7, 1.0, 0.9993466966159856, 1.0, 0.9999917231832974, 1.0, 0.9999135766441398
item, 8 x 8, 0.9973973312790708, 1.0, 0.9344289477884307, 0.9544820948953014, 0.9958752462659144, 0.9215738998853726
item, 8 x 9, 0.9986293647634734, 0.9977723083342595, 0.9990761530360459, 0.9687193341840973, 0.7639874245207362, 0.8018075351100665
item, 9 x 1, 0.5467789810600602, 0.9991564794813552, 0.8323842949446408, 0.7724205038481196, 0.6513788684492889, 0.9135016875946751
item, 9 x 10, 0.4884168100168028, 0.7549205042487068, 0.9214575459022718, 0.999960684055523, 0.6930039725065109, 0.8087424864991307
item, 9 x 2, 0.9623920669076969, 0.7638008359906451, 0.9721042557364048, 0.7791836405287794, 0.956819751547461, 0.9908506912653768
item, 9 x 3, 0.9999845435639216, 0.9837348511577317, 0.9995818645182459, 1.0, 0.9993627894458903, 0.9993567843637955
item, 9 x 4, 0.995871904002331, 0.9760518994711642, 0.9785951577253368, 1.0, 0.9816111635827599, 0.9089820773220004
item, 9 x 5, 0.9660284348661782, 0.8599309706687877, 0.8643136135937256, 0.9868793928087826, 0.7853471994965677, 0.90269970008024
item, 9 x 6, 1.0, 0.895916883961836, 0.9891567929744359, 0.98719114888682, 0.8775169021926655, 0.9944125634310479
item, 9 x 7, 0.9953992843305711, 0.9943572701696148, 0.9875125269394847, 0.9939173813919502, 0.9956088612913787, 0.9382854867366677
item, 9 x 8, 0.9936901231973778, 0.9909716613810933, 0.8948843129349523, 0.8855855227688298, 1.0, 0.8432577363316143
item, 9 x 9, 1.0, 0.9957667078531689, 0.998264133297909, 0.9318309349131116, 0.7053840783176417, 0.7875013077413008
student, 634, 0.9944444517195963, 0.9982166515419196, 1.0, 0.9501318759494526, 0.9979721669673227, 0.9993660746856659
student, 106, 0.8831638749423383, 0.9915170297860603, 0.9929625957470285, 0.9946288141009828, 0.9950335280173719, 0.9936989443462412
student, 747, 0.9855161396272822, 0.9864785853548658, 0.9866227706495452, 0.9224725995307331, 0.9879724094896163, 0.9874687611131635
student, 218, 0.9986416328221521, 0.9987097630342444, 0.9974256036245525, 0.9979395145373913, 0.9985755882442677, 0.9983584619289478
student, 501, 0.8421774007392153, 1.0, 0.9951242298026034, 1.0, 1.0, 0.9974542059378413
student, 92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 74, 0.9859355360896492, 0.9899015858593126, 0.8809667432176106, 0.9952029960783326, 0.9909268879196752, 0.9898366268174579
student, 509, 0.9984541271984865, 0.9223254924970874, 0.9977318233729986, 0.9976454871030235, 0.9983464165748537, 0.9986610963684016
student, 364, 0.7447072074659384, 0.9953575838746784, 0.9955894983701085, 0.9950745328695643, 0.9949089352299234, 0.9952371461383609
student, 394, 0.9960642173831554, 0.9915116934327882, 0.9975880027475751, 0.997977991655516, 0.9983783352509806, 0.9993903575209685
student, 327, 0.9066718741463223, 0.9950960190165651, 0.995576501207649, 0.995619376992072, 0.9963482271843549, 0.9949617283804814
student, 461, 0.9974438277764001, 0.9969469962772409, 0.9967293366305535, 0.997639430994729, 0.9268643313908083, 0.9974419053532183
student, 571, 0.8122824874698268, 0.9973205016590247, 0.997131152494876, 0.9961164761432789, 0.9986695545347645, 0.9970689875332579
student, 696, 0.9682166701314319, 0.9983494345238059, 0.9992746536999125, 0.9988915485584067, 0.9941159414985775, 0.9986098972973334
student, 331, 0.9937038717336601, 1.0, 0.9996893339450177, 1.0, 0.9995327011698866, 1.0
student, 480, 0.9991731138811721, 0.9428902002663778, 0.99831892087333, 0.9972187127646486, 0.9983816076747609, 0.9986207621642066
student, 570, 1.0, 1.0, 0.9998426556993694, 0.9828204300246001, 1.0, 1.0
student, 176, 0.9102534573183221, 0.9926370890696182, 0.9942986194309442, 0.9938527828840291, 0.9942864705323258, 0.9946549402361545
student, 563, 0.9576990990965459, 1.0, 0.9974907576950964, 0.9916090511000291, 0.9966000302109743, 0.9975192942114602
student, 548, 0.9979561981328848, 0.9939706186993674, 0.9978119000713779, 0.9982804979975393, 0.9977056724191281, 0.9982481803796286
student, 459, 0.9387864799671211, 0.9885293086381477, 0.9970279022975416, 0.9953023569045913, 0.9963333012395015, 0.9951062887178115
student, 611, 0.6051967142642027, 0.9974801145116866, 0.9964894747199005, 0.9901284258043064, 0.9947221293963571, 0.9911280050125814
student, 129, 0.9533707858833873, 0.9987534486263524, 0.9950416166719679, 0.9950899288241777, 0.9971310868423425, 0.9945532328328008
student, 659, 0.9627802212499864, 0.9950376332462135, 0.9969159747063612, 0.9952761613631442, 0.996276899675359, 0.9950205074909818
student, 569, 0.9982722454234464, 0.9980300032716944, 0.9976995680980515, 0.9979371468835467, 0.8533291400437168, 0.9989044939077808
student, 210, 0.9090862447630998, 0.9940875886331776, 0.9975968570215714, 0.994691641582815, 0.9965992109047844, 0.9989358300979242
student, 37, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 491, 0.999990289205427, 0.9961653130430157, 0.9998003697947274, 0.9998099070254366, 1.0, 1.0
student, 448, 0.9002885462117615, 0.9947511886262853, 0.9942339222478939, 0.9956231804383022, 0.9949272044948905, 0.9973111200876321
student, 50, 0.9091978488539244, 0.9983543591067168, 0.9978119260342475, 0.998166069640073, 0.998443092965956, 0.9976733348934556
student, 407, 0.9786201457208286, 0.9890181272499361, 0.9858904975777515, 0.9905200409229499, 0.9896423216570234, 0.9901543585794288
student, 109, 0.9991610195673446, 0.9991724741933188, 0.9988244739770357, 0.9985984376050162, 0.9572226334772196, 1.0
student, 117, 0.8705538633256712, 0.9954617035106252, 0.9953161265317423, 0.9958619381633391, 0.9957225123390417, 0.995084394858831
student, 31, 0.9610106229098717, 1.0, 1.0, 0.9988745613012054, 1.0, 1.0
student, 196, 0.8469415396820631, 0.9849258814959999, 0.992005776671225, 0.9871883810418435, 0.9895735762760586, 0.9866732363674715
student, 256, 0.9907281748710794, 0.9944726534812081, 0.9967417979667591, 0.9491509402226436, 0.9955123239102622, 0.9967411921137005
student, 223, 0.995069787625209, 0.9933696558954143, 0.9531133191160229, 0.986429795694991, 0.9927893015458696, 0.9932650925260834
student, 700, 0.8056583413233928, 0.9977825176015664, 0.9986977954394304, 0.9978705885071536, 0.998576768464047, 0.9976903244329868
student, 499, 0.9927818190614321, 0.9664099708394914, 0.9923262558949286, 0.997916922728344, 0.9978009051098452, 0.9966837147947033
student, 589, 0.9971776769937709, 0.9961308848073339, 0.9970662073527171, 0.9973152830626959, 0.9898704829429295, 0.9990328945485735
student, 369, 0.9969157990568628, 0.9695789478238392, 0.9998270775917505, 1.0, 1.0, 1.0
student, 304, 0.9817284695919859, 0.9892588728933915, 0.9886851157736766, 0.9698103648260393, 0.9900848131956855, 0.988998256712153
student, 107, 0.8323807861579331, 0.9998245018159873, 0.9999376193457347, 0.9998757882281883, 0.9999896369565664, 0.9997910956700331
student, 464, 0.990090621371955, 0.9970649244455924, 0.9952033130578728, 0.9950431894421936, 0.9959451038867605, 0.9727898498286054
student, 280, 0.9942169306125596, 0.8815653755600771, 0.9947132834752479, 0.9944038241831934, 0.9939885304771596, 0.9946867366729499
student, 292, 0.9120633857156646, 0.9988295211182757, 0.9966239326528951, 0.9973720508822151, 0.9969695345778979, 0.9969511846099911
student, 523, 0.9009622070421756, 0.9965220627088334, 0.9933340832042665, 0.994462140001677, 0.9975854066447785, 0.9944696566859904
student, 21, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 142, 0.8570244228213847, 0.9958099840994956, 0.9951971576827392, 0.9947509218925107, 0.995157997151102, 0.9912235349235992
student, 708, 0.9270199473808383, 0.9971348604005142, 0.9973456844826749, 0.9789899513178573, 0.9976711349570855, 0.9979455341856506
student, 560, 0.9952145492870633, 0.999922337681175, 1.0, 1.0, 1.0, 0.9980227192831015
student, 245, 0.979690466481676, 0.9912858323688867, 0.9896347204313619, 0.9907029036863687, 0.9928946171455527, 0.9887055115896669
student, 610, 0.8962093558038896, 0.9941786381462061, 0.9906637589770041, 0.9940070898887675, 0.9921438750936564, 0.9934949227199442
student, 666, 0.7997837305928114, 0.9989777244367255, 0.9981910439253655, 0.9995213862821513, 0.9988570654731562, 0.998900410153049
student, 296, 0.7885930516140138, 0.9912331996445033, 0.9916652507481176, 0.9888620603084943, 0.991015918960231, 0.9913623305060169
student, 625, 0.9956237280964426, 0.9956248058137886, 0.9913064155395463, 0.9956009373632289, 0.9954579287061261, 0.995613060937462
student, 377, 0.6554350596373768, 1.0, 1.0, 1.0, 1.0, 1.0
student, 212, 0.995178501874728, 0.9932735247711737, 0.8088230608167132, 0.9942290557408842, 0.9947051114900107, 0.9968192078450675
student, 663, 0.9546719291832414, 0.9959173463122931, 0.9970512939101391, 0.9957907242521684, 0.9966706996433917, 0.9966772774741133
student, 601, 0.9788026013923241, 0.9990047567375441, 0.9934032245017089, 0.9980102319050905, 0.993834780143238, 0.9962730089419929
student, 434, 0.9896637435225213, 0.9930046469386982, 0.9937205019950517, 0.9916579694752293, 0.9914046439127916, 0.9785367465059743
student, 133, 0.9228325107075362, 0.9974030944312741, 0.9969359738559433, 0.9961559612747889, 0.9970203450334422, 0.996691142966238
student, 325, 0.970100697014563, 0.9979357514269663, 0.997989394932303, 0.9979318424704251, 0.9978242912236884, 0.9986752264729059
student, 211, 0.995020237353495, 0.83777287007267, 0.9981030518426335, 0.9982379944312666, 0.9983928852863624, 0.9997948978959105
student, 25, 0.4169266685010432, 1.0, 1.0, 1.0, 1.0, 1.0
student, 819, 0.9985101652082684, 0.9986604754142059, 0.9786857924589117, 0.9983648306114818, 0.9991402250873874, 0.9993183482245143
student, 412, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 539, 0.9357777524423457, 0.996320343777481, 0.9983649499973072, 0.99340558492687, 0.9976788298416865, 0.9899392496942967
student, 187, 0.7710323245047921, 0.9982418909727344, 0.9937438109197728, 0.9990146074543343, 0.9967015970852773, 0.9967106636576115
student, 73, 0.9964768094547648, 0.9899195904857192, 0.9937544687336474, 0.9963105562748203, 0.9961350662869503, 0.9934669871372558
student, 323, 0.9981654607234619, 0.9981428954264618, 0.9980852446257048, 0.9624297690116533, 0.9967508158992188, 0.9967988153472109
student, 356, 0.9192321763478561, 0.9977568916582774, 0.9950399172922307, 0.9814120849454773, 0.9939833509767948, 0.9958624907853905
student, 365, 0.9928269108102364, 0.9630899381144692, 0.9926646422128702, 0.9803131551218041, 0.9928780531648261, 0.9920712415807119
student, 788, 0.9320500740906287, 1.0, 1.0, 1.0, 1.0, 1.0
student, 113, 0.9850605872445998, 0.9976689180153104, 0.9976657206967526, 0.9985472874911087, 0.9975350969244774, 0.999333244992293
student, 524, 0.9760040647831182, 1.0, 0.9992095592788282, 0.9850283184872589, 1.0, 1.0
student, 257, 0.9865239817783152, 0.9964175993320118, 0.9238692703311137, 0.9977564743591836, 0.993533236536118, 0.9959188708112787
student, 641, 0.9693796499135251, 0.9973630889095478, 0.9971570002044465, 0.9368347760362248, 0.9972810947885216, 0.9974227228240018
student, 618, 0.9563593228685269, 0.9960907237900914, 0.9971227759887542, 0.9957554416058061, 0.9956773008961999, 0.9962518118382064
student, 273, 0.953768639635913, 0.9977216284037194, 0.9973630693361727, 0.9985369421840458, 0.9974193498280735, 0.9980467846136108
student, 706, 0.809462441405114, 0.9986958105240226, 0.9986732379693242, 0.9986802088331906, 0.9991017863372824, 0.9989033859872032
student, 202, 0.9319833953165241, 0.9974847649964834, 0.995073388036482, 0.9974701696926681, 0.9964470979274708, 0.99486996427305
student, 217, 0.9939752763671592, 0.9931816751357447, 0.997957445895378, 0.9998611252218876, 0.9804134888169924, 1.0
student, 675, 0.9588571440901655, 0.9911258245131458, 0.9905027557496516, 0.9907185279933725, 0.9902069918901416, 0.9923073410814273
student, 671, 0.9979532341558945, 0.9846721617309432, 0.9932190806724405, 0.9746510122951859, 0.9937718459787604, 0.9961459699874112
student, 528, 0.9381802665994816, 0.9911525852251092, 0.9916860130725709, 0.9912756743924513, 0.9930526322843364, 0.9903306230140065
student, 271, 0.8162959386041744, 0.9928803899187755, 0.990294304969963, 0.9935563322728371, 0.990210624993114, 0.9893583278214716
student, 557, 0.9161004188539477, 0.9950456826661846, 0.9945415477855161, 0.9935897908180444, 0.9944028263942696, 0.9946242142665007
student, 745, 1.0, 1.0, 1.0, 1.0, 0.7278207076050328, 1.0
student, 167, 0.9068138985530119, 0.9940552987701475, 0.9936916833671916, 0.9937102325563077, 0.9913894961371005, 0.9936586521424962
student, 169, 0.8092641536297567, 0.9897096049001132, 0.9889112231942556, 0.9865079856840644, 0.9881799955945246, 0.989939087473335
student, 444, 0.8742963845552647, 0.9993727391748312, 0.9992696147709339, 0.9994554043152695, 0.9981490022011744, 0.9993902295417874
student, 777, 0.9985469220334611, 0.9993944559345498, 1.0, 0.9802212115635112, 1.0, 1.0
student, 52, 0.6818139976353746, 0.9982689971832295, 0.99769944079993, 0.9978647730627637, 0.9977748342015563, 0.9980772128969332
student, 677, 0.8451561436724909, 1.0, 1.0, 1.0, 1.0, 1.0
student, 22, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 738, 0.9618059766208155, 0.9875571282115968, 0.9857699469980777, 0.9864641012672238, 0.9861412415109674, 0.986503961238934
student, 577, 1.0, 1.0, 0.9986585528105123, 0.9663101363303476, 1.0, 1.0
student, 585, 0.9960961010586122, 0.9958775589494742, 0.9591729558488621, 0.9957088312678705, 0.9963734457758616, 0.9958842447160938
student, 55, 0.9471137084438344, 0.9955437438591892, 0.9989856619095737, 0.9963019464052996, 0.9972869716997075, 0.9957309696313966
student, 329, 0.9475422944494272, 0.9898313021560258, 0.9895568245214724, 0.991309173087536, 0.9889973163335729, 0.9883067523827453
student, 742, 0.9068133381625112, 0.9931212433942161, 0.9959592302843842, 0.985755823386836, 0.9948899776668496, 0.9918810262561228
student, 219, 0.9944714905127607, 0.9932305886892366, 0.9969184804283122, 0.995521061128522, 0.9624936627109618, 0.996227246728011
student, 692, 0.9999688387098065, 0.8771790415453865, 0.9999070744177267, 0.9997908829888826, 0.9977866523332879, 0.9982553580928045
student, 119, 0.9707881910821152, 0.9943854492407292, 0.9928937255460059, 0.99213321622248, 0.9928436669297027, 0.9933905070025546
student, 87, 0.9981298404711989, 0.9992288258377553, 0.9986933941201455, 1.0, 0.9650567294069663, 0.9999165331569891
student, 319, 0.9867408959383149, 0.9988708916016243, 0.9999366277150155, 0.9965106121699341, 0.9996406650567634, 1.0
student, 156, 0.8712481269489117, 0.9925620221280695, 0.9918551931212467, 0.993392811520811, 0.9929139324408377, 0.99579013043404
student, 201, 0.9175291438880765, 1.0, 1.0, 1.0, 1.0, 1.0
student, 180, 0.9970069892220369, 0.9989846804760426, 0.7226895197295783, 0.9992406850782146, 0.9983553341803219, 0.9995308208311928
student, 556, 0.9248738979346636, 1.0, 1.0, 1.0, 1.0, 0.9999268993357198
student, 242, 0.9894558904810324, 0.9980011815932397, 0.9969930960328355, 0.9982745069924663, 0.9993448544507859, 0.9979055540989018
student, 368, 0.7506891264696696, 1.0, 1.0, 1.0, 1.0, 1.0
student, 567, 0.9469782854336832, 1.0, 0.9970730321033276, 0.9994875313705557, 0.9966196248713354, 0.9973543114304804
student, 373, 0.9997080118916779, 0.9985806008733663, 0.9983583981246664, 0.9971470231209606, 0.9563857492911687, 0.9999137806086453
student, 798, 0.9948366666204367, 0.9949095498820983, 0.9948783495967496, 0.9939641182204236, 0.9912860291982067, 0.9949059755660737
student, 719, 0.9658308420277033, 0.9973974610388743, 0.9971566790944639, 0.9968424233810088, 0.9974465251949688, 0.9981211437327222
student, 234, 0.9502856459046144, 0.9995854505688394, 0.9996554153338778, 0.9993806954654205, 0.9995116546650002, 0.9994014355780143
student, 380, 0.696077084762154, 0.9926262990599005, 0.9937770039739702, 0.9932477516308694, 0.9937100644632215, 0.9939923488552057
student, 533, 0.9863968801889846, 0.8082398543167473, 0.9915782677403018, 0.9876117789152791, 0.9895378296302607, 0.9887342162770174
student, 293, 0.9843065686239201, 0.9944701938251775, 0.9932069102751082, 0.9944386563442698, 0.9935158172653067, 0.9938476810807289
student, 765, 0.96750894246914, 0.996866667488435, 0.9965965795440668, 0.9973955240151202, 0.9961082451309297, 0.995070492392293
